index,age,rating,established,easy_apply,location_city,city_code,min_salary,max_salary,avg_salary
0,44.0,5.4,1999.0,TRUE,India,In,44000.0,99000.0,71500.0
1,66.0,3.5,2002.0,TRUE,New York,Ny,55000.0,66000.0,60500.0
2,39.0,4.3,Unknown,TRUE,New York,Ny,77000.0,89000.0,83000.0
3,64.0,4.4,1988.0,TRUE,India,In,44000.0,99000.0,71500.0
4,25.0,6.4,2002.0,TRUE,Australia,Aus,44000.0,99000.0,71500.0
5,44.0,1.4,1999.0,TRUE,India,In,77000.0,89000.0,83000.0
6,21.0,0.0,Unknown,TRUE,New York,Ny,44000.0,99000.0,71500.0
7,44.0,4.3,Unknown,TRUE,Australia,Aus,44000.0,99000.0,71500.0
8,35.0,5.4,Unknown,TRUE,New York,Ny,44000.0,99000.0,71500.0
9,22.0,7.7,Unknown,TRUE,India,In,44000.0,99000.0,71500.0
10,55.0,5.4,2008.0,TRUE,India,In,10000.0,49000.0,29500.0
11,44.0,6.7,2009.0,TRUE,India,In,10000.0,49000.0,29500.0
12,39.0,0.0,1999.0,TRUE,India,In,44000.0,99000.0,71500.0
13,25.0,4.3,2019.0,TRUE,Australia,Aus,44000.0,99000.0,71500.0
14,66.0,4.0,2020.0,TRUE,Australia,Aus,44000.0,99000.0,71500.0
15,44.0,3.0,1999.0,TRUE,Australia,Aus,88000.0,101000.0,94500.0
16,19.0,4.5,1984.0,TRUE,India,In,19000.0,40000.0,29500.0
17,39.0,5.3,1943.0,TRUE,New York,Ny,44000.0,99000.0,71500.0
18,35.0,6.7,1954.0,TRUE,New York,Ny,44000.0,99000.0,71500.0
19,32.0,3.3,1955.0,TRUE,New York,Ny,44000.0,99000.0,71500.0
20,39.0,5.7,1944.0,TRUE,New York,Ny,44000.0,99000.0,71500.0
21,35.0,5.0,1946.0,TRUE,New York,Ny,44000.0,99000.0,71500.0
22,19.0,7.8,1988.0,TRUE,New York,Ny,55000.0,66000.0,60500.0
23,39.0,2.4,1999.0,TRUE,New York,Ny,44000.0,99000.0,71500.0
24,13.0,4.3,1987.0,TRUE,New York,Ny,44000.0,99000.0,71500.0
25,55.0,0.0,1980.0,TRUE,Australia,Aus,44000.0,99000.0,71500.0
26,39.0,4.3,1934.0,TRUE,India,In,55000.0,66000.0,60500.0
27,52.0,5.4,1935.0,TRUE,India,In,44000.0,99000.0,71500.0
28,39.0,3.4,1932.0,TRUE,Australia,Aus,39000.0,88000.0,63500.0
